0,1,2,3,4
11.19996803954244,0.02675655485755323,24.6,18.6,213.5
10.592387721072372,1.5137114541666208,24.6,18.3,244.5
9.028468762373077,2.9557996899068733,24.6,18.2,251.5
11.311762508958571,1.4156372914413184,24.5,18.5,225.5
9.998866686417035,-0.15054895303393975,24.6,18.5,241.5
8.39997602965683,0.020067416143164925,24.6,18.5,147.5
6.664987108534158,-0.6840664025323091,24.6,17.5,139.5
6.499263346171073,-0.09785681947206085,24.6,16.7,127.0
6.654910628276626,-1.3971988153626511,24.5,17.1,123.5
5.60613742919596,-1.4870181992726625,24.6,17.8,129.0
6.019629632920864,-2.173490069556572,24.5,18.0,105.5
6.758070239591369,-2.176806522580602,24.5,17.8,157.5
7.144242292120496,-1.4999340223746107,24.5,17.9,183.0
7.604456247760043,-1.7355820856137132,24.6,18.3,208.0
7.660368760552264,-1.469268679430337,24.6,18.6,175.0
7.805764904172113,-1.2165665870781301,24.6,18.4,173.5
8.849996408762804,-2.513476390357681,24.6,18.4,227.5
9.511844403736923,-4.205331858379145,24.6,17.9,217.0
9.179575520115197,-3.1345483359651354,24.6,18.2,200.5
8.371047458280577,-3.022509627977108,24.5,18.5,119.5
8.414323895613432,-3.720101259335397,24.5,18.5,111.5
7.407062211681913,-2.1036704571471896,24.4,17.7,194.0
6.245896745645392,-2.1327854657082366,24.5,17.3,131.5
6.435166343998283,-2.1974153283054556,24.5,18.1,112.0
5.098367496352485,-1.4479809640104033,24.5,18.5,112.5
6.464568307269872,-5.205704236762012,24.4,17.9,155.5
7.758578616456781,-1.4881054573717516,24.4,18.9,178.0
9.953258845992496,-3.015400196436974,24.5,18.6,217.5
11.326906457906661,-3.648450368832277,24.4,18.1,268.0
10.75580193061725,-3.4644948880508175,24.3,17.5,257.5
7.80370715842931,-3.614160287740312,24.3,16.9,218.5
7.14058337109006,-5.958361278112641,24.3,17.2,195.5
5.462948845329517,-6.248695056834899,24.4,18.3,156.5
5.193122313312512,-4.987131504078843,24.4,18.1,120.5
4.236467379023306,-3.662286737336577,24.4,18.3,100.5
3.289265381449817,-3.8975291211735397,24.5,18.2,97.0
4.112634074564856,-4.089772728248852,24.5,18.2,103.0
4.67989394691863,-4.65387931145559,24.4,18.8,98.5
4.9127056768839665,-4.555801019833072,24.5,18.5,103.5
4.91732820779491,-4.250868534408528,24.5,18.6,128.5
4.760362120536469,-4.571537212072273,24.5,18.9,103.5
4.327601927760426,-4.155942920065703,24.6,19.1,116.0
4.215148403608148,-3.0450819259191837,24.6,18.7,124.5
4.447835561292931,-1.5188017710346533,24.5,19.3,82.5
4.307745364051401,-5.893498950410838,24.4,18.2,200.0
2.0136567977570907,-2.223777484562396,24.4,17.6,82.0
2.194273640824692,0.15862909311331197,24.4,19.1,52.0
3.2706508467166886,-0.9288934486104473,24.4,18.6,139.0
1.289694740073177,1.6573133310957169,24.4,19.2,42.5
2.3257598161780626,-2.480088965632359,24.4,19.2,124.5
0.8667998531400396,-2.2380031310515194,24.4,18.8,57.0
1.382191876529155,-1.5809951348618418,24.4,19.5,68.0
1.8631120234052072,-3.0803917913543,24.4,19.6,75.0
2.383699596135109,-6.154508610391678,24.4,18.7,136.5
2.764468154311537,-5.8828322960796156,24.4,18.9,112.0
2.2519792331301858,-5.017827172546936,24.4,18.9,113.5
0.7896856304688722,-0.613511699180203,24.1,18.2,482.0
0.1609213592441123,-2.8955317846880955,23.8,18.2,71.0
1.7568480858387998,-2.7934718189529932,23.8,19.1,77.0
3.5574603427041933,-3.9286735560602333,24.0,18.7,91.5
5.2652490121085185,-5.056397219413271,24.2,18.0,118.0
2.9157581034460436,-1.0527842524414646,24.3,18.5,85.0
3.088851835892575,-0.2626677290857591,24.4,18.3,100.0
4.37949622444815,-2.4124702734011874,24.4,18.4,87.0
3.4269502881112652,-3.068552056396325,24.5,18.7,102.0
2.060358823009053,-3.5447033049958847,24.5,18.5,74.0
1.956392847666626,-4.1632351633794205,24.5,18.4,92.0
1.6842249645438654,-5.130632150993406,24.4,18.7,101.0
1.1169137441725456,-4.771006569695588,24.4,18.5,111.5
1.504234277418841,-5.1862586937635715,24.3,18.7,101.5
1.6897496506269853,-6.6898988122546355,24.3,17.9,138.0
1.2722192553134897,-7.086709967707836,24.3,18.2,130.0
0.9531194425963212,-6.631859718672047,24.3,18.4,168.0
4.471976945771491,-7.110655539153075,24.2,18.5,146.0
1.7466036669343787,-5.32065556399316,24.2,18.5,600.0
-1.0639274810828112,-4.269433020319769,24.3,18.7,88.0
-0.49941226006457334,-4.06947016139659,24.3,19.0,79.5
0.4965643195962144,-5.477538121866789,24.3,18.6,156.5
1.086391422580274,-3.7456312788292454,24.2,18.2,390.5
2.9889906185182467,-6.66002515628957,24.2,18.5,162.5
3.1897709472825424,-6.7878834185534025,24.3,18.4,162.5
3.587680669079714,-6.699891597385119,24.2,18.5,158.0
2.7548579107581084,-6.7602335678239305,24.3,18.2,132.5
1.7538349225429044,-6.4663794401866745,24.2,17.7,135.5
1.7466036669343787,-5.32065556399316,24.3,17.3,104.0
0.9885805539762772,-5.003269779684078,24.3,17.8,113.5
1.9502996695650892,-5.03550704486592,24.3,18.0,108.0
2.4368452374521867,-4.36598044987682,24.4,18.1,125.5
2.084032911697007,-2.5586728636079474,24.7,18.3,97.0
2.9649065989642467,-5.100914512067249,24.7,18.3,162.0
1.446029496101419,-3.077173816410876,24.7,18.8,105.0
1.7549399903219811,-6.050635142724166,24.6,18.3,128.5
3.26358793223994,-6.641460216589259,24.5,17.4,193.0
3.093477056993823,-3.538417682786027,24.5,18.1,230.0
3.24750706776263,-5.163690332004018,24.5,17.1,215.5
3.460458350894606,-5.502292976725593,24.4,17.2,177.5
4.904615518128483,-4.710068642741129,24.4,17.2,170.5
3.2455615756551652,-4.440307428391728,24.4,17.7,133.0
4.193323447181234,-2.1227431468079447,24.4,17.4,96.0
1.7980611843524614,-0.6139836946735833,24.3,17.6,57.0
0.399722104275961,0.014907694429313148,24.3,17.7,50.0
-0.8154581209850591,-0.3808254887996821,24.2,18.2,211.5
2.2587045892870634,-1.818860516459016,24.2,17.5,276.5
1.6207739046310117,-4.411699440132696,24.3,18.4,103.5
2.2759803767158884,-6.195152405292722,24.3,18.7,304.0
2.5173722348524223,-6.85221402403589,24.4,18.9,82.0
2.862217746476042,-7.790873479383272,24.4,18.7,134.5
3.9710014485284724,-4.089149972278441,24.5,18.4,122.0
2.919022212867626,-1.7433615003163818,24.5,18.6,280.0
6.031173625949523,-3.7463241575777815,24.5,18.7,563.0
6.252772774774748,-7.152120848184523,24.3,19.0,163.5
7.747887607903731,-6.937595953591692,24.3,18.7,189.0
6.779909686824668,-6.510977241436268,24.3,18.4,167.0
6.563529590436646,-6.303180095432983,24.3,18.5,156.0
7.059578925256388,-4.734167867542918,24.3,16.7,255.0
8.327798666122344,-4.973707809726148,24.3,16.2,288.0
8.154826311143017,-5.065452382077001,24.3,16.5,221.0
7.645162173767963,-4.935736554637769,24.3,17.0,197.0
7.922646343176617,-5.93646990398757,24.3,15.8,252.5
7.002898414836064,-6.270519419592491,24.3,16.4,226.0
7.738919178594948,-6.012414651965989,24.3,16.3,229.5
7.700751891207193,-5.563130441583124,24.3,16.5,207.5
8.654305837799567,-4.380980537029162,24.4,16.6,192.0
8.93869282277936,-3.766931193955197,24.4,17.1,221.5
8.947304260867448,-2.8819691989095295,24.3,18.2,177.0
9.187623550146919,-2.783446335172591,24.3,18.5,191.0
9.842019114350316,-3.360752855055403,24.3,18.3,197.5
9.583753129577874,-4.038771589395263,24.3,17.0,264.0
8.983337310284904,-4.160486842863848,24.3,17.3,204.5
9.345000530755192,-3.5596299077551885,24.3,17.5,197.5
9.084940720938752,-3.1022334046665256,24.3,17.5,193.5
9.187623550146919,-2.783446335172591,24.3,17.9,163.0
9.182466478855453,-2.435633257429361,24.3,18.3,173.5
8.935387736366907,-3.2262743219980368,24.3,18.7,217.5
9.531900541370295,-3.630822505910292,24.3,18.9,189.5
8.801855748460966,-4.076436603614073,24.3,19.2,169.0
9.374300928442853,-3.759319366985924,24.2,19.2,181.0
9.511844403736923,-4.205331858379145,24.2,18.9,164.5
9.146004234362426,-4.043588325364562,24.2,19.1,162.0
9.358041800075625,-5.589011868661342,24.2,19.2,162.0
9.800356625650046,-6.572138922000757,24.2,19.2,149.0
9.385087277105551,-6.293658459204115,24.2,19.0,198.0
8.916660084555698,-6.441519458675196,24.2,19.3,162.0
6.647684739497364,-7.603833743859334,24.2,19.3,203.0
6.920525690074719,-8.806039074011416,24.2,19.4,155.5
4.322048883236677,-8.79544731386145,24.1,19.4,144.0
4.824254805094367,-8.299793104380608,24.2,19.0,140.0
6.510823646081259,-7.190213866751747,24.2,19.1,166.5
6.242336073046982,-6.893710202143429,24.2,19.2,166.5
7.151896253449597,-6.40393472639233,24.3,19.4,178.5
6.8780259522895015,-6.839792321381701,24.2,19.6,162.5
6.949233548126076,-5.398902952785787,24.1,17.1,220.5
7.817887741641835,-6.07376582188401,24.1,19.0,209.0
8.592417899662763,-6.207282387450643,23.9,19.1,254.0
8.22233310118097,-5.513913163373516,23.9,18.8,173.5
8.842920233098987,-5.281359839193746,23.9,19.1,200.0
5.413738571919255,-7.684493130643926,23.9,19.7,104.5
6.385044563990822,-7.565791823454519,23.9,19.0,154.0
6.310766079935729,-6.275685738174963,24.1,18.9,122.5
6.9962897832126885,-6.718774387439552,24.1,18.7,119.0
6.05531679241344,-6.926264400347116,24.0,18.5,161.0
7.036335900024135,-7.245686792984606,24.0,18.3,188.0
7.047798792149817,-7.783221195968387,24.0,17.8,177.0
6.05531679241344,-6.926264400347116,24.0,17.6,150.0
6.635255946155061,-7.075547931362906,24.0,17.5,185.5
6.498446545203411,-6.929660345149238,24.1,17.9,161.0
6.384410096348953,-7.302691813409459,24.1,17.9,200.0
6.05545997881538,-7.70528418975999,24.1,17.8,180.0
6.450228757136056,-7.377977296021929,24.1,17.8,190.0
6.566851245679236,-7.002604138256072,24.3,17.8,226.5
5.586517462512422,-7.929742911409156,24.2,18.1,223.5
6.378403760042354,-7.831089673466749,24.1,17.8,197.0
5.932075243698757,-8.420242472939622,24.1,17.7,207.5
5.6649802047799245,-7.7503547841019245,24.1,17.7,179.5
5.004355153601431,-7.957162150957012,24.1,17.6,190.0
5.175311176125575,-8.556643864873056,24.1,17.3,195.5
4.916545617319296,-8.128811671629403,24.1,17.6,200.0
5.377019899082388,-8.549716779219768,24.1,17.8,193.0
4.813039393796785,-7.957678794331943,24.1,17.6,178.0
4.2008469148299685,-8.184918154640492,24.1,17.6,176.5
3.5473512823460576,-8.704958292814377,24.0,17.2,185.5
2.7758522563778523,-8.456041878489131,24.1,16.9,158.0
2.9006096611588794,-8.836088704488642,24.1,16.8,206.5
3.054301172965465,-8.78414733168916,24.1,16.7,209.0
3.054301172965465,-8.78414733168916,24.1,16.3,233.5
2.9557753286762565,-8.500787740344348,24.1,16.8,173.5
2.824407536290645,-8.122974951884599,24.1,17.1,179.5
3.5622216960422937,-7.937290254756062,24.1,16.8,205.5
3.7487158681134445,-7.6287043028390125,24.1,16.8,163.0
3.5300131816593474,-7.511924316532433,24.1,17.1,192.5
4.365501304205503,-6.941354216792286,24.2,17.4,210.5
4.376506358929523,-6.696729955004117,24.2,17.4,156.5
3.3141095229349737,-5.9377334118324745,24.2,17.8,155.5
3.7435426295186334,-5.313745249913353,24.3,17.7,168.5
3.6283567024565215,-5.150245396069865,24.3,17.8,127.5
3.5037510313330746,-4.622091378416529,24.4,17.7,110.5
3.418256180722359,-4.050373400435247,24.6,18.0,152.5
3.1602745821772755,-3.7446848419118326,24.6,18.2,107.5
3.159295717780925,-3.6137031653984955,24.7,18.0,122.0
1.230884534394234,-5.257843974766567,24.7,17.3,138.0
0.957354637862182,-4.089434202596219,24.6,18.3,78.0
1.8719910414949625,-5.383832235551421,24.5,18.1,129.5
2.0881989252661723,-4.6528942872707955,24.4,18.1,107.0
2.872997419984666,-3.063639310487032,24.4,18.3,94.0
3.4453588313050947,-1.0437923756897218,24.4,17.7,104.0
1.5996853185232238,0.031731399295530587,24.4,17.7,64.5
2.6916309596519086,-1.0794085311147703,24.3,17.9,84.5
0.7522072154631428,-3.213126873468457,24.3,17.9,93.0
1.731286260444757,-4.045076993630061,24.3,18.1,111.0
0.8141251620981107,-4.120339818563358,24.3,18.5,72.0
-1.102005071993427,-3.8452028322704592,24.3,18.0,114.5
1.2192101196754275,-6.79143038572001,24.3,18.0,149.0
1.3782375265896136,-7.677269131683488,24.2,18.1,146.5
0.6771331630857469,-7.469370166181985,24.3,18.2,155.5
0.4446800224183306,-6.083770186131461,24.2,18.5,174.5
0.7319724375740927,-6.760489357334412,24.1,18.5,118.5
0.4738393681506802,-6.482705936041721,24.1,18.4,151.5
1.8106523709671234,-6.242718798048743,24.1,18.0,132.0
0.43057202210240747,-3.9767584454908302,24.1,18.0,85.0
0.12207827253001624,-2.1966103194185553,24.2,18.1,68.0
2.60269863201422,-5.071090595809871,24.2,17.5,128.0
0.2697239480242334,-3.690155686669903,24.2,17.8,96.5
1.535417693975854,-4.968147794201162,24.1,18.2,174.0
-0.29093096614422514,-1.3694375388963118,24.3,18.0,58.0
-0.9116364345651548,-0.615563978131707,24.3,18.1,62.5
-0.23007985312064647,-3.291969510974848,24.3,18.3,125.5
-1.7352847794819635,-0.7738131131599105,24.2,18.5,74.5
-2.1990661349009124,-0.673875459066407,24.2,18.7,62.5
-0.701224930713671,-2.813944490665302,24.1,18.7,120.0
-2.30098242188027,-2.2238434958867965,24.1,18.5,102.0
-1.0602377716580489,-1.0610824037507998,24.1,18.5,52.5
0.3840929097029951,-2.6725404836439592,24.1,18.2,92.5
2.5969293906671354,-6.067615490445091,24.1,17.8,163.0
-1.366718621025132,-3.9714078373976105,24.1,18.2,88.5
1.889744854124128,-6.114643439016815,24.1,18.1,172.0
-0.2267317736193692,-6.4960443889209545,24.1,18.5,113.5
-1.8118127112436422,-5.929362081992966,24.1,18.5,117.5
-1.528905036509745,-6.625892346645479,24.1,18.1,121.5
-1.0679953415443126,-5.497216200081605,24.1,18.3,139.5
-0.7974146426037637,-5.037274053271383,24.0,18.3,174.0
-0.7415507792009688,-1.1874773437276331,24.0,18.1,142.0
-0.3623555623096775,-1.8651269250276876,22.5,18.2,45.5
-0.36447818495299417,-2.0681285387261044,23.6,18.2,71.5
0.27028760312432987,-1.8806766366383414,23.7,18.0,54.5
0.8360003049533625,-0.8608736783744086,23.7,18.0,50.5
1.3943826431933026,0.12528784602370163,23.9,18.1,44.0
0.5146303713631577,0.9721911236329093,23.9,18.2,60.5
0.7291566451331523,1.64570063707169,24.0,18.2,44.5
2.6294112469520954,0.6133485912609797,24.1,18.1,71.0
5.089049303976244,-1.0684461529243803,24.0,17.8,102.5
2.3784910074167134,-1.477423611439125,23.9,17.7,91.0
1.5465206701230236,-0.41021191704073456,24.0,18.0,57.5
0.3898952379923499,-0.6985568719802911,23.8,18.0,34.5
0.741087692198103,0.3013121844076172,23.6,18.1,37.5
0.35453742022110835,-0.3525666145042114,23.4,18.0,24.0
0.8798875839195163,-0.8159643617611471,23.8,18.0,30.5
0.8166670282077185,-0.37822607662398616,24.0,17.9,28.5
-0.06688543932975355,-0.07433934359184145,23.9,17.8,35.5
-0.05310293414052053,0.08473534319082882,23.9,17.8,73.5
-0.8347991656919983,0.3363188263537201,23.8,18.0,20.0
-0.33535831115165055,-0.21802477643954307,23.6,18.1,63.0
0.31189351195256765,-0.9501170649987787,23.5,18.2,36.0
0.42544490426533,-0.4230799374050537,23.6,18.3,24.5
0.10546127216945322,-0.48875138881889685,23.7,18.5,27.0
0.04948449704595422,-1.2990578449599959,23.9,18.7,38.5
0.07289836433087388,-0.9973393747756494,24.2,18.8,41.0
-0.01221049179609446,-0.6998934946762239,24.4,18.8,36.5
0.6040970393271272,-0.6671332453687189,24.8,18.7,42.5
1.062183788396236,-1.453191522019111,25.8,18.6,63.5
1.135617590117344,-0.3877791755833157,25.6,18.8,41.0
2.160721729957259,-1.6190372465420646,25.5,18.5,92.5
3.094638365932032,-1.6349964477336099,25.1,17.8,108.5
3.5918288429491656,-0.24241609467701866,25.2,17.5,87.5
3.4027002745601673,1.4531451550028176,25.3,17.8,106.5
3.031690613170497,4.347280992300118,25.0,19.2,120.0
2.8725661959331346,3.9696805224075957,24.9,18.4,107.5
2.598193677793746,0.09690001379053546,24.4,18.8,72.0
1.1193463386639437,0.43250869831671995,24.2,18.2,37.5
1.0762285165233905,0.7291996847379065,24.3,18.8,33.0
1.9885500302947103,0.21370254330472263,24.3,18.8,46.0
1.3793289116635745,-0.23969095404077925,24.2,18.9,35.0
1.389978606617268,-0.16721086431903423,24.2,18.7,38.5
1.6999951488591205,0.004061262790878616,24.2,18.5,41.5
1.1856858082286752,-0.18479492461946279,24.3,18.5,42.5
0.8799033878628608,0.1891296593013902,24.1,18.5,30.5
1.1527677580667444,0.3333564098105384,24.1,18.4,32.0
2.0273323927953193,-0.8543555285259211,24.2,18.7,46.0
2.8293836488521436,-1.494853895070729,24.1,18.6,59.0
0.8921954066359921,1.3281518574235545,24.1,19.0,49.5
-2.165029655044718,4.058650834055197,24.1,19.2,73.0
0.9231977101190639,1.4274823949985922,24.1,19.0,88.0
4.774916137457306,-0.490077422709714,24.1,18.1,134.0
2.8381236502944436,-0.5958642006693659,24.1,18.3,62.0
2.799449307415641,0.05552994876717852,24.1,18.1,63.0
2.194273640824692,0.15862909311331197,24.1,18.2,59.0
2.173757315085905,-0.3387906951356818,24.3,18.7,58.0
1.6479641688687,-0.9456289431510095,24.4,18.7,66.0
4.083549169351815,0.366914406212269,24.3,17.9,105.0
0.07056976606684764,0.07085130991922732,24.4,18.7,57.0
0.26106418087865757,0.649496338297727,23.9,18.9,28.0
-0.11852598494093909,-1.6958630814112854,23.6,19.1,49.0
-1.3186422828674536,-1.8844581528476851,23.5,19.1,55.0
-1.8834074852742464,-1.3201425091303358,23.4,19.4,33.0
-1.6561681844668004,-0.3835452317001767,23.9,19.6,48.0
-2.0218401513828255,-1.4704293258284376,24.3,19.5,51.5
-2.240067510535178,-0.8614508391340335,24.2,19.5,52.0
-2.5949187384782806,-0.7459200632067016,24.2,19.5,57.0
-2.9340116326970223,-0.6257601291218174,24.1,19.2,65.0
-3.1310432005401196,1.325355980992082,24.2,19.4,68.5
-2.1295102978854086,1.659875263747249,24.2,19.2,76.0
-1.7890866536532535,1.4453957747689048,24.2,19.1,47.5
-1.5275153364547027,0.9522063310520869,24.1,18.9,39.5
-1.4866969081617079,1.483149454122011,24.1,18.8,55.0
0.168389462430611,0.362829145662707,24.1,18.9,49.0
-1.4779411486700789,1.1940225965482258,24.2,18.8,50.0
-1.4726959634750252,0.28489752397022894,24.5,18.6,51.0
-1.2929934220466481,0.13478876267737772,25.1,18.9,48.0
-0.055894347501149445,-0.08292057595929221,26.4,18.8,65.5
0.552779196417063,-0.9510179598769448,27.8,19.0,71.5
0.34284775519967814,-1.3573707735009404,27.8,18.8,80.0
1.764101584994562,-3.589978495453653,26.6,18.8,141.0
0.9356805358577029,-2.8503511949963363,25.9,18.9,81.0
1.1367452245620038,-1.3956397437861534,25.2,18.9,44.0
1.01044019961067,-1.2405686611432474,25.3,19.0,42.5
1.5425932755034681,-0.714427033623085,25.1,18.6,42.0
3.229588981369539,-0.6780523662789336,25.0,19.1,67.0
1.9269783387571862,-1.0614869202965225,24.6,18.6,50.5
1.7683647805325897,-0.9342836844192056,24.7,18.6,58.0
1.6799465415059602,-0.8875695001982453,24.5,18.9,39.0
1.1347680479526714,-0.9809696617865833,24.4,18.7,38.0
1.0450003811917032,-1.0760920979680109,24.4,18.5,40.5
1.4772545083459208,-1.0284547231510253,24.4,19.1,48.0
2.1984715735177853,0.08199231936122232,24.5,19.2,39.0
3.5946111880351097,0.19690202348583952,24.3,19.0,64.5
3.6554332992715928,-1.0381750307999118,24.3,18.2,71.0
1.7508779755959574,-0.73785250190875,24.3,18.1,48.5
1.2906944204303203,-0.15526723115338895,24.2,18.7,45.0
0.8585359449610666,-0.5127533824459947,24.3,18.5,46.5
0.8305386970889869,-0.5569609255932845,24.3,18.2,39.0
0.5115163951314055,-1.1951363844816087,24.4,18.2,40.5
-0.26429570926890816,-1.8815280433897454,24.8,18.2,47.5
-0.8135229887054357,-2.3639332365461967,24.9,18.2,59.5
-0.5628809241908921,-3.5557228611327414,25.2,18.5,87.0
-1.748133347898651,-3.928616779219456,25.4,18.8,127.0
-2.0733674591356093,-4.659522226516099,25.2,19.1,92.5
-1.396958453154731,-3.6412232944656857,25.0,18.6,78.0
-1.3332300093301934,-3.6650372088454177,25.6,18.2,85.5
-1.7526574706155098,-3.595579479123726,25.8,18.9,79.5
-2.0127806864026296,-3.2231527901178616,25.5,19.0,104.0
-1.938340727815528,-3.4989763107074,25.1,19.0,76.0
-2.541646694530635,-2.8248950564899746,24.9,19.0,98.5
-2.8198763557246043,-3.246274378179596,24.9,19.0,103.5
-2.2357739000459778,-3.3168230383716883,24.8,18.8,85.5
-2.3408947646974,-3.60696710556283,24.8,18.9,92.0
-2.224652337602907,-3.5624320311829,24.7,18.9,97.5
-1.9562511827455034,-3.2577724460138127,24.7,18.8,72.0
-1.9708617664911654,-3.708868277168026,24.6,18.9,61.5
-1.6849174629573263,-4.172655406695052,24.5,18.9,80.0
-1.0155671410335925,-4.075367883032507,24.5,18.7,67.0
